25558575, satellitedata, ??, 5.5, 25.55, 85.75, 44.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
7/9/2011,18:00,0,0,2.0,?,0,0.0,?,0,2.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.3615,?,0,26.5241,?,0,0,?,0,995.504,?,0,121.779991599,?,0,1.4319,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/9/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.0015,?,0,26.4282,?,0,0,?,0,996.478,?,0,137.903130512,?,0,1.48201,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/9/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5714,?,0,26.2775,?,0,0,?,0,996.926,?,0,143.570434294,?,0,1.67965,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/9/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.0754,?,0,26.1616,?,0,0,?,0,996.802,?,0,141.389189545,?,0,1.84818,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/9/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.5807,?,0,26.107,?,0,0,?,0,996.261,?,0,136.719863248,?,0,1.9489,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/9/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.132,?,0,26.1668,?,0,0,?,0,995.734,?,0,131.851329224,?,0,1.95601,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.8101,?,0,26.2473,?,0,0,?,0,995.097,?,0,127.64649279,?,0,1.88346,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.5385,?,0,26.3117,?,0,0,?,0,994.885,?,0,125.117601381,?,0,1.7541,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.2692,?,0,26.3322,?,0,0,?,0,994.761,?,0,126.253256034,?,0,1.50519,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1337,?,0,26.3993,?,0,0,?,0,994.737,?,0,130.715094946,?,0,1.30341,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.0781,?,0,26.5169,?,0,0,?,0,995.065,?,0,137.421071644,?,0,1.19264,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,05:00,0,0,27.0,?,0,0.0,?,0,27.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.5878,?,0,26.8585,?,0,0,?,0,995.615,?,0,143.479055039,?,0,1.08792,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,06:00,0,0,122.0,?,0,21.0,?,0,116.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.9735,?,0,27.3423,?,0,0,?,0,996.035,?,0,147.099900489,?,0,1.04224,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,07:00,0,0,312.0,?,0,160.0,?,0,231.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.3563,?,0,27.6261,?,0,0,?,0,996.49,?,0,149.802644594,?,0,1.06357,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,08:00,0,0,523.0,?,0,343.0,?,0,285.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.3728,?,0,27.7095,?,0,0,?,0,996.438,?,0,153.935026302,?,0,1.15258,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,09:00,0,0,640.0,?,0,345.0,?,0,349.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.7695,?,0,27.7641,?,0,0,?,0,995.946,?,0,157.873052409,?,0,1.44475,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,10:00,0,0,644.0,?,0,255.0,?,0,403.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.9466,?,0,27.6658,?,0,0,?,0,995.077,?,0,156.155774057,?,0,1.47389,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,11:00,0,0,753.0,?,0,355.0,?,0,400.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.4156,?,0,27.1923,?,0,0,?,0,994.731,?,0,141.133591414,?,0,1.6744,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,12:00,0,0,813.0,?,0,470.0,?,0,349.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.4471,?,0,27.1369,?,0,0,?,0,993.997,?,0,136.330236219,?,0,1.98442,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,13:00,0,0,436.0,?,0,91.0,?,0,352.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.4918,?,0,27.0746,?,0,0,?,0,992.857,?,0,123.741316842,?,0,2.16425,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,14:00,0,0,269.0,?,0,20.0,?,0,253.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.3219,?,0,26.9799,?,0,0,?,0,992.377,?,0,111.824838654,?,0,2.14339,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,15:00,0,0,472.0,?,0,283.0,?,0,288.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.0785,?,0,26.9562,?,0,0,?,0,992.258,?,0,103.540597138,?,0,1.83496,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,16:00,0,0,165.0,?,0,13.0,?,0,159.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.7397,?,0,27.0873,?,0,0,?,0,992.313,?,0,99.8705263955,?,0,1.45098,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,17:00,0,0,69.0,?,0,0.0,?,0,69.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.2397,?,0,26.9496,?,0,0,?,0,993.156,?,0,100.258968783,?,0,1.11805,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,18:00,0,0,2.0,?,0,0.0,?,0,2.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.1998,?,0,27.2629,?,0,0,?,0,993.793,?,0,117.737202003,?,0,0.782978,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.9798,?,0,27.2096,?,0,0,?,0,994.442,?,0,148.486436088,?,0,0.820087,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5458,?,0,27.0188,?,0,0,?,0,994.67,?,0,158.068854567,?,0,0.998139,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.2313,?,0,26.863,?,0,0,?,0,994.495,?,0,155.074005062,?,0,1.11876,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.8404,?,0,26.7284,?,0,0,?,0,994.342,?,0,151.028640731,?,0,1.17048,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/10/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.4928,?,0,26.628,?,0,0,?,0,993.635,?,0,149.475945986,?,0,1.15199,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.1903,?,0,26.5338,?,0,0,?,0,993.319,?,0,150.750372232,?,0,1.12446,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.8833,?,0,26.4183,?,0,0,?,0,993.105,?,0,153.040245289,?,0,1.14543,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.5766,?,0,26.3498,?,0,0,?,0,993.043,?,0,159.456299904,?,0,1.13302,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.3432,?,0,26.2855,?,0,0,?,0,993.244,?,0,168.373782893,?,0,1.17275,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1866,?,0,26.2209,?,0,0,?,0,993.445,?,0,176.105963388,?,0,1.28939,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,05:00,0,0,20.0,?,0,0.0,?,0,20.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.5034,?,0,26.5481,?,0,0,?,0,994.184,?,0,182.695475061,?,0,1.31102,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,06:00,0,0,95.0,?,0,0.0,?,0,95.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.6815,?,0,27.086,?,0,0,?,0,994.813,?,0,188.616712183,?,0,1.32942,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,07:00,0,0,118.0,?,0,0.0,?,0,118.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.9969,?,0,27.3693,?,0,0,?,0,995.042,?,0,190.468980435,?,0,1.40758,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,08:00,0,0,157.0,?,0,1.0,?,0,156.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.871,?,0,27.5358,?,0,0,?,0,994.861,?,0,182.644332656,?,0,1.40694,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,09:00,0,0,487.0,?,0,135.0,?,0,373.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.4851,?,0,27.7616,?,0,0,?,0,994.571,?,0,174.88490767,?,0,1.39175,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,10:00,0,0,603.0,?,0,195.0,?,0,419.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.0114,?,0,27.8492,?,0,0,?,0,993.608,?,0,172.785391888,?,0,1.28122,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,11:00,0,0,703.0,?,0,298.0,?,0,407.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.1717,?,0,27.7753,?,0,0,?,0,992.927,?,0,164.951115042,?,0,1.23808,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,12:00,0,0,880.0,?,0,566.0,?,0,321.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.1151,?,0,27.4464,?,0,0,?,0,992.099,?,0,158.325461129,?,0,1.28726,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,13:00,0,0,491.0,?,0,110.0,?,0,389.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.6839,?,0,27.0517,?,0,0,?,0,991.528,?,0,143.589720818,?,0,1.40966,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,14:00,0,0,457.0,?,0,111.0,?,0,367.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.7026,?,0,27.0694,?,0,0,?,0,991.287,?,0,135.904238772,?,0,1.50102,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,15:00,0,0,349.0,?,0,91.0,?,0,290.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.3356,?,0,26.91,?,0,0,?,0,990.823,?,0,131.844877674,?,0,1.57803,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,16:00,0,0,199.0,?,0,30.0,?,0,185.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.8791,?,0,26.8716,?,0,0,?,0,991.125,?,0,129.237635278,?,0,1.59397,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,17:00,0,0,65.0,?,0,0.0,?,0,65.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.435,?,0,26.9217,?,0,0,?,0,991.508,?,0,131.578980843,?,0,1.59249,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,18:00,0,0,2.0,?,0,0.0,?,0,2.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.8512,?,0,26.7553,?,0,0,?,0,992.032,?,0,138.491521036,?,0,1.66835,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5077,?,0,26.6549,?,0,0,?,0,992.636,?,0,145.458800664,?,0,1.81782,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.1493,?,0,26.5513,?,0,0,?,0,993.076,?,0,147.441823348,?,0,1.9596,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.8363,?,0,26.5105,?,0,0,?,0,993.301,?,0,149.909198953,?,0,1.99276,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.4891,?,0,26.4893,?,0,0,?,0,993.367,?,0,153.769954935,?,0,1.97321,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/11/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.1501,?,0,26.4331,?,0,0,?,0,992.685,?,0,157.213336422,?,0,1.93783,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.8322,?,0,26.4044,?,0,0,?,0,992.305,?,0,159.500430311,?,0,1.8939,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.6078,?,0,26.3543,?,0,0,?,0,991.997,?,0,161.8294392,?,0,1.87033,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.3344,?,0,26.3044,?,0,0,?,0,991.708,?,0,169.603617042,?,0,1.79617,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1478,?,0,26.2801,?,0,0,?,0,991.607,?,0,178.474166532,?,0,1.80424,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.0183,?,0,26.2838,?,0,0,?,0,991.824,?,0,182.387758295,?,0,1.89421,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,05:00,0,0,14.0,?,0,0.0,?,0,14.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.5701,?,0,26.7182,?,0,0,?,0,992.456,?,0,182.253241069,?,0,1.88975,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,06:00,0,0,149.0,?,0,80.0,?,0,125.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.8297,?,0,27.2692,?,0,0,?,0,992.927,?,0,178.356828018,?,0,1.93497,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,07:00,0,0,334.0,?,0,207.0,?,0,229.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.2054,?,0,27.4887,?,0,0,?,0,993.32,?,0,173.526899145,?,0,2.13366,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,08:00,0,0,545.0,?,0,401.0,?,0,267.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.9286,?,0,27.4061,?,0,0,?,0,993.449,?,0,166.172594229,?,0,2.40426,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,09:00,0,0,645.0,?,0,356.0,?,0,345.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.4436,?,0,27.3822,?,0,0,?,0,993.279,?,0,161.017990657,?,0,2.65958,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,10:00,0,0,768.0,?,0,484.0,?,0,311.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.6919,?,0,27.2294,?,0,0,?,0,993.072,?,0,157.868958612,?,0,2.85494,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,11:00,0,0,878.0,?,0,605.0,?,0,277.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.6933,?,0,27.0486,?,0,0,?,0,992.556,?,0,154.859725262,?,0,3.00403,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,12:00,0,0,763.0,?,0,384.0,?,0,384.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.5599,?,0,26.8607,?,0,0,?,0,991.715,?,0,152.956766257,?,0,3.16745,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,13:00,0,0,756.0,?,0,506.0,?,0,289.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.322,?,0,26.6987,?,0,0,?,0,991.212,?,0,153.447639013,?,0,3.27114,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,14:00,0,0,657.0,?,0,457.0,?,0,288.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.0993,?,0,26.6009,?,0,0,?,0,990.646,?,0,153.067676947,?,0,3.19605,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,15:00,0,0,479.0,?,0,318.0,?,0,273.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.728,?,0,26.7362,?,0,0,?,0,990.812,?,0,154.177118697,?,0,2.91503,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,16:00,0,0,231.0,?,0,84.0,?,0,193.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.1261,?,0,26.9829,?,0,0,?,0,991.189,?,0,157.797728179,?,0,2.68365,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,17:00,0,0,68.0,?,0,0.0,?,0,68.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5001,?,0,26.908,?,0,0,?,0,991.934,?,0,162.450592749,?,0,2.73548,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,18:00,0,0,2.0,?,0,0.0,?,0,2.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.0144,?,0,26.7727,?,0,0,?,0,993.032,?,0,166.713273694,?,0,2.90902,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.6637,?,0,26.74,?,0,0,?,0,993.714,?,0,167.899216077,?,0,3.09558,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.3438,?,0,26.7048,?,0,0,?,0,994.242,?,0,165.696030671,?,0,3.26119,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.9834,?,0,26.6624,?,0,0,?,0,994.347,?,0,163.171687362,?,0,3.34546,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.6681,?,0,26.6154,?,0,0,?,0,994.174,?,0,162.925532598,?,0,3.32168,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/12/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.4096,?,0,26.5836,?,0,0,?,0,993.595,?,0,165.056238758,?,0,3.23356,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/13/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1989,?,0,26.5379,?,0,0,?,0,993.524,?,0,168.609468762,?,0,3.14865,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/13/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.0358,?,0,26.4653,?,0,0,?,0,993.186,?,0,172.600457624,?,0,3.13317,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
7/13/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.9825,?,0,26.3984,?,0,0,?,0,993.194,?,0,175.117266953,?,0,3.14652,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
